hash,level,bpp,mse
32, 160, 56, 6, 1.2749, 29.0329
32, 160, 56, 7, 1.6281, 27.9185
32, 160, 64, 0, 0.1571, 114.5129
32, 160, 64, 1, 0.2319, 81.7090
32, 160, 64, 2, 0.3447, 67.8646
32, 160, 64, 3, 0.5037, 44.7945
32, 160, 64, 4, 0.7064, 35.5663
32, 160, 64, 5, 0.9626, 31.0429
32, 160, 64, 6, 1.2749, 28.6706
32, 160, 64, 7, 1.6281, 27.5691
32, 160, 72, 0, 0.1571, 118.8458
32, 160, 72, 1, 0.2319, 84.2588
32, 160, 72, 2, 0.3447, 68.4400
32, 160, 72, 3, 0.5037, 44.9954
32, 160, 72, 4, 0.7064, 35.4835
32, 160, 72, 5, 0.9626, 30.8982
32, 160, 72, 6, 1.2749, 28.4750
32, 160, 72, 7, 1.6281, 27.3941
32, 160, 80, 0, 0.1571, 116.8658
32, 160, 80, 1, 0.2319, 82.8610
32, 160, 80, 2, 0.3447, 67.5233
32, 160, 80, 3, 0.5037, 44.5099
32, 160, 80, 4, 0.7064, 35.1724
32, 160, 80, 5, 0.9626, 30.6614
32, 160, 80, 6, 1.2749, 28.2672
32, 160, 80, 7, 1.6281, 27.2017
32, 160, 88, 0, 0.1571, 115.7282
32, 160, 88, 1, 0.2319, 82.3591
32, 160, 88, 2, 0.3447, 67.2610
32, 160, 88, 3, 0.5037, 44.3010
32, 160, 88, 4, 0.7064, 34.9923
32, 160, 88, 5, 0.9626, 30.4953
32, 160, 88, 6, 1.2749, 28.0857
32, 160, 88, 7, 1.6281, 27.0194
32, 160, 96, 0, 0.1571, 113.4823
32, 160, 96, 1, 0.2319, 80.8665
32, 160, 96, 2, 0.3447, 66.6847
32, 160, 96, 3, 0.5037, 43.9890
32, 160, 96, 4, 0.7064, 34.7534
32, 160, 96, 5, 0.9626, 30.3313
32, 160, 96, 6, 1.2749, 27.9643
32, 160, 96, 7, 1.6281, 26.9344
32, 160, 104, 0, 0.1571, 116.6346
32, 160, 104, 1, 0.2319, 82.8053
32, 160, 104, 2, 0.3447, 67.3519
32, 160, 104, 3, 0.5037, 44.2039
32, 160, 104, 4, 0.7064, 34.7451
32, 160, 104, 5, 0.9626, 30.2873
32, 160, 104, 6, 1.2749, 27.9110
32, 160, 104, 7, 1.6281, 26.8782
32, 160, 112, 0, 0.1571, 116.8167
32, 160, 112, 1, 0.2319, 82.9681
32, 160, 112, 2, 0.3447, 67.5007
32, 160, 112, 3, 0.5037, 44.3556
32, 160, 112, 4, 0.7064, 34.7957
32, 160, 112, 5, 0.9626, 30.2740
32, 160, 112, 6, 1.2749, 27.8731
32, 160, 112, 7, 1.6281, 26.8416
32, 160, 120, 0, 0.1571, 116.7857
32, 160, 120, 1, 0.2319, 82.9058
32, 160, 120, 2, 0.3447, 67.3334
32, 160, 120, 3, 0.5037, 44.1912
32, 160, 120, 4, 0.7064, 34.6324
32, 160, 120, 5, 0.9626, 30.1294
32, 160, 120, 6, 1.2749, 27.7324
32, 160, 120, 7, 1.6281, 26.7049
32, 160, 128, 0, 0.1571, 116.6951
32, 160, 128, 1, 0.2319, 82.7853
32, 160, 128, 2, 0.3447, 67.2297
32, 160, 128, 3, 0.5037, 44.0812
32, 160, 128, 4, 0.7064, 34.5071
32, 160, 128, 5, 0.9626, 30.0027
32, 160, 128, 6, 1.2749, 27.5973
32, 160, 128, 7, 1.6281, 26.5709
32, 160, 136, 0, 0.1571, 116.4236
32, 160, 136, 1, 0.2319, 82.6415
32, 160, 136, 2, 0.3447, 67.1265
32, 160, 136, 3, 0.5037, 44.0015
32, 160, 136, 4, 0.7064, 34.4490
32, 160, 136, 5, 0.9626, 29.9547
32, 160, 136, 6, 1.2749, 27.5605
32, 160, 136, 7, 1.6281, 26.5429
32, 160, 144, 0, 0.1571, 116.1446
32, 160, 144, 1, 0.2319, 82.3844
32, 160, 144, 2, 0.3447, 66.9497
32, 160, 144, 3, 0.5037, 43.8927
32, 160, 144, 4, 0.7064, 34.3755
32, 160, 144, 5, 0.9626, 29.8925
32, 160, 144, 6, 1.2749, 27.5082
32, 160, 144, 7, 1.6281, 26.4931
32, 160, 152, 0, 0.1571, 116.0522
32, 160, 152, 1, 0.2319, 82.3072
32, 160, 152, 2, 0.3447, 66.8764
32, 160, 152, 3, 0.5037, 43.8203
32, 160, 152, 4, 0.7064, 34.3131
32, 160, 152, 5, 0.9626, 29.8384
32, 160, 152, 6, 1.2749, 27.4570
32, 160, 152, 7, 1.6281, 26.4424
32, 160, 160, 0, 0.1571, 117.7723
32, 160, 160, 1, 0.2319, 83.1649
32, 160, 160, 2, 0.3447, 67.2092
32, 160, 160, 3, 0.5037, 43.9363
32, 160, 160, 4, 0.7064, 34.3333
32, 160, 160, 5, 0.9626, 29.8383
32, 160, 160, 6, 1.2749, 27.4441
32, 160, 160, 7, 1.6281, 26.4295
32, 160, 168, 0, 0.1571, 117.0606
32, 160, 168, 1, 0.2319, 82.8863
32, 160, 168, 2, 0.3447, 67.0995
32, 160, 168, 3, 0.5037, 43.8630
32, 160, 168, 4, 0.7064, 34.2764
32, 160, 168, 5, 0.9626, 29.7862
32, 160, 168, 6, 1.2749, 27.3946
32, 160, 168, 7, 1.6281, 26.3843
32, 160, 176, 0, 0.1571, 116.7569
32, 160, 176, 1, 0.2319, 82.7327
32, 160, 176, 2, 0.3447, 67.0114
32, 160, 176, 3, 0.5037, 43.8361
32, 160, 176, 4, 0.7064, 34.2534
32, 160, 176, 5, 0.9626, 29.7567
32, 160, 176, 6, 1.2749, 27.3657
32, 160, 176, 7, 1.6281, 26.3575
32, 160, 184, 0, 0.1571, 116.9191
32, 160, 184, 1, 0.2319, 82.8284
32, 160, 184, 2, 0.3447, 67.0477
32, 160, 184, 3, 0.5037, 43.8251
32, 160, 184, 4, 0.7064, 34.2219
32, 160, 184, 5, 0.9626, 29.7276
32, 160, 184, 6, 1.2749, 27.3324
32, 160, 184, 7, 1.6281, 26.3280
32, 160, 192, 0, 0.1571, 116.7586
32, 160, 192, 1, 0.2319, 82.6516
32, 160, 192, 2, 0.3447, 66.9169
32, 160, 192, 3, 0.5037, 43.7297
32, 160, 192, 4, 0.7064, 34.1648
32, 160, 192, 5, 0.9626, 29.6863
32, 160, 192, 6, 1.2749, 27.3049
32, 160, 192, 7, 1.6281, 26.3052
32, 160, 200, 0, 0.1571, 116.6342
32, 160, 200, 1, 0.2319, 82.6129
32, 160, 200, 2, 0.3447, 66.9085
32, 160, 200, 3, 0.5037, 43.7377
32, 160, 200, 4, 0.7064, 34.1649
32, 160, 200, 5, 0.9626, 29.6783
32, 160, 200, 6, 1.2749, 27.2905
32, 160, 200, 7, 1.6281, 26.2899
32, 160, 208, 0, 0.1571, 116.6509
32, 160, 208, 1, 0.2319, 82.5994
32, 160, 208, 2, 0.3447, 66.9047
32, 160, 208, 3, 0.5037, 43.7112
32, 160, 208, 4, 0.7064, 34.1337
32, 160, 208, 5, 0.9626, 29.6470
32, 160, 208, 6, 1.2749, 27.2616
32, 160, 208, 7, 1.6281, 26.2595
32, 160, 216, 0, 0.1571, 116.5445
32, 160, 216, 1, 0.2319, 82.5300
32, 160, 216, 2, 0.3447, 66.8430
32, 160, 216, 3, 0.5037, 43.6553
32, 160, 216, 4, 0.7064, 34.0803
32, 160, 216, 5, 0.9626, 29.6007
32, 160, 216, 6, 1.2749, 27.2131
32, 160, 216, 7, 1.6281, 26.2138
32, 160, 224, 0, 0.1571, 116.5212
32, 160, 224, 1, 0.2319, 82.4901
32, 160, 224, 2, 0.3447, 66.7912
32, 160, 224, 3, 0.5037, 43.6149
32, 160, 224, 4, 0.7064, 34.0493
32, 160, 224, 5, 0.9626, 29.5727
32, 160, 224, 6, 1.2749, 27.1885
32, 160, 224, 7, 1.6281, 26.1900
32, 160, 232, 0, 0.1571, 116.3463
32, 160, 232, 1, 0.2319, 82.3405
32, 160, 232, 2, 0.3447, 66.6922
32, 160, 232, 3, 0.5037, 43.5641
32, 160, 232, 4, 0.7064, 34.0240
32, 160, 232, 5, 0.9626, 29.5557
32, 160, 232, 6, 1.2749, 27.1769
32, 160, 232, 7, 1.6281, 26.1799
32, 160, 240, 0, 0.1571, 116.4642
32, 160, 240, 1, 0.2319, 82.3426
32, 160, 240, 2, 0.3447, 66.6926
32, 160, 240, 3, 0.5037, 43.5453
32, 160, 240, 4, 0.7064, 34.0006
32, 160, 240, 5, 0.9626, 29.5321
32, 160, 240, 6, 1.2749, 27.1600
32, 160, 240, 7, 1.6281, 26.1621
32, 160, 248, 0, 0.1571, 116.4334
32, 160, 248, 1, 0.2319, 82.3154
32, 160, 248, 2, 0.3447, 66.6740
32, 160, 248, 3, 0.5037, 43.5311
32, 160, 248, 4, 0.7064, 33.9910
32, 160, 248, 5, 0.9626, 29.5233
32, 160, 248, 6, 1.2749, 27.1526
32, 160, 248, 7, 1.6281, 26.1543
32, 160, 256, 0, 0.1571, 116.4360
32, 160, 256, 1, 0.2319, 82.3127
32, 160, 256, 2, 0.3447, 66.6662
32, 160, 256, 3, 0.5037, 43.5250
32, 160, 256, 4, 0.7064, 33.9874
32, 160, 256, 5, 0.9626, 29.5191
32, 160, 256, 6, 1.2749, 27.1497
32, 160, 256, 7, 1.6281, 26.1515
32, 168, 32, 0, 0.1571, 125.8187
32, 168, 32, 1, 0.2319, 90.4470
32, 168, 32, 2, 0.3447, 73.9777
32, 168, 32, 3, 0.5037, 49.6783
32, 168, 32, 4, 0.7064, 39.1123
32, 168, 32, 5, 0.9626, 34.4549
32, 168, 32, 6, 1.2749, 31.3923
32, 168, 32, 7, 1.6281, 30.0886
32, 168, 40, 0, 0.1571, 119.9276
32, 168, 40, 1, 0.2319, 85.7362
32, 168, 40, 2, 0.3447, 70.8556
32, 168, 40, 3, 0.5037, 46.9854
32, 168, 40, 4, 0.7064, 37.1470
32, 168, 40, 5, 0.9626, 32.4666
32, 168, 40, 6, 1.2749, 29.8370
32, 168, 40, 7, 1.6281, 28.6467
32, 168, 48, 0, 0.1571, 119.0727
32, 168, 48, 1, 0.2319, 85.0785
32, 168, 48, 2, 0.3447, 70.2007
32, 168, 48, 3, 0.5037, 46.4046
32, 168, 48, 4, 0.7064, 36.6570
32, 168, 48, 5, 0.9626, 31.9550
32, 168, 48, 6, 1.2749, 29.3865
32, 168, 48, 7, 1.6281, 28.2012
32, 168, 56, 0, 0.1571, 115.3068
32, 168, 56, 1, 0.2319, 82.2947
32, 168, 56, 2, 0.3447, 68.3313
32, 168, 56, 3, 0.5037, 45.1850
32, 168, 56, 4, 0.7064, 35.8857
32, 168, 56, 5, 0.9626, 31.3449
32, 168, 56, 6, 1.2749, 28.9552
32, 168, 56, 7, 1.6281, 27.8468
32, 168, 64, 0, 0.1571, 114.3511
32, 168, 64, 1, 0.2319, 81.5511
32, 168, 64, 2, 0.3447, 67.7142
32, 168, 64, 3, 0.5037, 44.6891
32, 168, 64, 4, 0.7064, 35.4843
32, 168, 64, 5, 0.9626, 30.9709
32, 168, 64, 6, 1.2749, 28.6044
32, 168, 64, 7, 1.6281, 27.5066
32, 168, 72, 0, 0.1571, 118.7178
32, 168, 72, 1, 0.2319, 84.1022
32, 168, 72, 2, 0.3447, 68.2706
32, 168, 72, 3, 0.5037, 44.8782
32, 168, 72, 4, 0.7064, 35.3999
32, 168, 72, 5, 0.9626, 30.8262
32, 168, 72, 6, 1.2749, 28.4146
32, 168, 72, 7, 1.6281, 27.3395
32, 168, 80, 0, 0.1571, 116.7242
32, 168, 80, 1, 0.2319, 82.6932
32, 168, 80, 2, 0.3447, 67.3517
32, 168, 80, 3, 0.5037, 44.3889
32, 168, 80, 4, 0.7064, 35.0860
32, 168, 80, 5, 0.9626, 30.5865
32, 168, 80, 6, 1.2749, 28.2026
32, 168, 80, 7, 1.6281, 27.1416
32, 168, 88, 0, 0.1571, 115.5735
32, 168, 88, 1, 0.2319, 82.1775
32, 168, 88, 2, 0.3447, 67.0747
32, 168, 88, 3, 0.5037, 44.1699
32, 168, 88, 4, 0.7064, 34.8948
32, 168, 88, 5, 0.9626, 30.4117
32, 168, 88, 6, 1.2749, 28.0160
32, 168, 88, 7, 1.6281, 26.9549
32, 168, 96, 0, 0.1571, 113.3333
32, 168, 96, 1, 0.2319, 80.6991
32, 168, 96, 2, 0.3447, 66.5105
32, 168, 96, 3, 0.5037, 43.8624
32, 168, 96, 4, 0.7064, 34.6574
32, 168, 96, 5, 0.9626, 30.2467
32, 168, 96, 6, 1.2749, 27.8952
32, 168, 96, 7, 1.6281, 26.8688
32, 168, 104, 0, 0.1571, 116.5075
32, 168, 104, 1, 0.2319, 82.6198
32, 168, 104, 2, 0.3447, 67.1595
32, 168, 104, 3, 0.5037, 44.0628
32, 168, 104, 4, 0.7064, 34.6451
32, 168, 104, 5, 0.9626, 30.2006
32, 168, 104, 6, 1.2749, 27.8423
32, 168, 104, 7, 1.6281, 26.8171
32, 168, 112, 0, 0.1571, 116.6828
32, 168, 112, 1, 0.2319, 82.7734
32, 168, 112, 2, 0.3447, 67.2964
32, 168, 112, 3, 0.5037, 44.2019
32, 168, 112, 4, 0.7064, 34.6842
32, 168, 112, 5, 0.9626, 30.1784
32, 168, 112, 6, 1.2749, 27.8004
32, 168, 112, 7, 1.6281, 26.7761
32, 168, 120, 0, 0.1571, 116.6561
32, 168, 120, 1, 0.2319, 82.7127
32, 168, 120, 2, 0.3447, 67.1304
32, 168, 120, 3, 0.5037, 44.0394
32, 168, 120, 4, 0.7064, 34.5229
32, 168, 120, 5, 0.9626, 30.0365
32, 168, 120, 6, 1.2749, 27.6588
32, 168, 120, 7, 1.6281, 26.6406
32, 168, 128, 0, 0.1571, 116.5668
32, 168, 128, 1, 0.2319, 82.5940
32, 168, 128, 2, 0.3447, 67.0264
32, 168, 128, 3, 0.5037, 43.9268
32, 168, 128, 4, 0.7064, 34.3955
32, 168, 128, 5, 0.9626, 29.9073
32, 168, 128, 6, 1.2749, 27.5236
32, 168, 128, 7, 1.6281, 26.5034
32, 168, 136, 0, 0.1571, 116.3024
32, 168, 136, 1, 0.2319, 82.4584
32, 168, 136, 2, 0.3447, 66.9274
32, 168, 136, 3, 0.5037, 43.8485
32, 168, 136, 4, 0.7064, 34.3365
32, 168, 136, 5, 0.9626, 29.8595
32, 168, 136, 6, 1.2749, 27.4868
32, 168, 136, 7, 1.6281, 26.4757
32, 168, 144, 0, 0.1571, 116.0244
32, 168, 144, 1, 0.2319, 82.2005
32, 168, 144, 2, 0.3447, 66.7500
32, 168, 144, 3, 0.5037, 43.7402
32, 168, 144, 4, 0.7064, 34.2641
32, 168, 144, 5, 0.9626, 29.7973
32, 168, 144, 6, 1.2749, 27.4332
32, 168, 144, 7, 1.6281, 26.4252
32, 168, 152, 0, 0.1571, 115.9311
32, 168, 152, 1, 0.2319, 82.1223
32, 168, 152, 2, 0.3447, 66.6758
32, 168, 152, 3, 0.5037, 43.6677
32, 168, 152, 4, 0.7064, 34.2029
32, 168, 152, 5, 0.9626, 29.7438
32, 168, 152, 6, 1.2749, 27.3825
32, 168, 152, 7, 1.6281, 26.3754
32, 168, 160, 0, 0.1571, 117.6720
32, 168, 160, 1, 0.2319, 82.9790
32, 168, 160, 2, 0.3447, 66.9993
32, 168, 160, 3, 0.5037, 43.7785
32, 168, 160, 4, 0.7064, 34.2188
32, 168, 160, 5, 0.9626, 29.7389
32, 168, 160, 6, 1.2749, 27.3667
32, 168, 160, 7, 1.6281, 26.3582
32, 168, 168, 0, 0.1571, 116.9569
32, 168, 168, 1, 0.2319, 82.6988
32, 168, 168, 2, 0.3447, 66.8874
32, 168, 168, 3, 0.5037, 43.7055
32, 168, 168, 4, 0.7064, 34.1606
32, 168, 168, 5, 0.9626, 29.6883
32, 168, 168, 6, 1.2749, 27.3192
32, 168, 168, 7, 1.6281, 26.3145
32, 168, 176, 0, 0.1571, 116.6492
32, 168, 176, 1, 0.2319, 82.5415
32, 168, 176, 2, 0.3447, 66.8002
32, 168, 176, 3, 0.5037, 43.6713
32, 168, 176, 4, 0.7064, 34.1361
32, 168, 176, 5, 0.9626, 29.6576
32, 168, 176, 6, 1.2749, 27.2895
32, 168, 176, 7, 1.6281, 26.2884
32, 168, 184, 0, 0.1571, 116.8082
32, 168, 184, 1, 0.2319, 82.6308
32, 168, 184, 2, 0.3447, 66.8302
32, 168, 184, 3, 0.5037, 43.6584
32, 168, 184, 4, 0.7064, 34.1014
32, 168, 184, 5, 0.9626, 29.6275
32, 168, 184, 6, 1.2749, 27.2555
32, 168, 184, 7, 1.6281, 26.2585
32, 168, 192, 0, 0.1571, 116.6426
32, 168, 192, 1, 0.2319, 82.4523
32, 168, 192, 2, 0.3447, 66.6988
32, 168, 192, 3, 0.5037, 43.5624
32, 168, 192, 4, 0.7064, 34.0469
32, 168, 192, 5, 0.9626, 29.5859
32, 168, 192, 6, 1.2749, 27.2288
32, 168, 192, 7, 1.6281, 26.2355
32, 168, 200, 0, 0.1571, 116.5220
32, 168, 200, 1, 0.2319, 82.4186
32, 168, 200, 2, 0.3447, 66.6941
32, 168, 200, 3, 0.5037, 43.5713
32, 168, 200, 4, 0.7064, 34.0453
32, 168, 200, 5, 0.9626, 29.5785
32, 168, 200, 6, 1.2749, 27.2151
32, 168, 200, 7, 1.6281, 26.2202
32, 168, 208, 0, 0.1571, 116.5377
32, 168, 208, 1, 0.2319, 82.4021
32, 168, 208, 2, 0.3447, 66.6894
32, 168, 208, 3, 0.5037, 43.5453
32, 168, 208, 4, 0.7064, 34.0182
32, 168, 208, 5, 0.9626, 29.5489
32, 168, 208, 6, 1.2749, 27.1861
32, 168, 208, 7, 1.6281, 26.1907
32, 168, 216, 0, 0.1571, 116.4264
32, 168, 216, 1, 0.2319, 82.3295
32, 168, 216, 2, 0.3447, 66.6256
32, 168, 216, 3, 0.5037, 43.4877
32, 168, 216, 4, 0.7064, 33.9634
32, 168, 216, 5, 0.9626, 29.5009
32, 168, 216, 6, 1.2749, 27.1372
32, 168, 216, 7, 1.6281, 26.1453
32, 168, 224, 0, 0.1571, 116.4044
32, 168, 224, 1, 0.2319, 82.2920
32, 168, 224, 2, 0.3447, 66.5737
32, 168, 224, 3, 0.5037, 43.4492
32, 168, 224, 4, 0.7064, 33.9319
32, 168, 224, 5, 0.9626, 29.4740
32, 168, 224, 6, 1.2749, 27.1127
32, 168, 224, 7, 1.6281, 26.1216
32, 168, 232, 0, 0.1571, 116.2300
32, 168, 232, 1, 0.2319, 82.1433
32, 168, 232, 2, 0.3447, 66.4770
32, 168, 232, 3, 0.5037, 43.4007
32, 168, 232, 4, 0.7064, 33.9077
32, 168, 232, 5, 0.9626, 29.4588
32, 168, 232, 6, 1.2749, 27.1016
32, 168, 232, 7, 1.6281, 26.1115
32, 168, 240, 0, 0.1571, 116.3449
32, 168, 240, 1, 0.2319, 82.1451
32, 168, 240, 2, 0.3447, 66.4778
32, 168, 240, 3, 0.5037, 43.3802
32, 168, 240, 4, 0.7064, 33.8837
32, 168, 240, 5, 0.9626, 29.4345
32, 168, 240, 6, 1.2749, 27.0837
32, 168, 240, 7, 1.6281, 26.0931
32, 168, 248, 0, 0.1571, 116.3154
32, 168, 248, 1, 0.2319, 82.1185
32, 168, 248, 2, 0.3447, 66.4605
32, 168, 248, 3, 0.5037, 43.3682
32, 168, 248, 4, 0.7064, 33.8744
32, 168, 248, 5, 0.9626, 29.4255
32, 168, 248, 6, 1.2749, 27.0765
32, 168, 248, 7, 1.6281, 26.0853
32, 168, 256, 0, 0.1571, 116.3179
32, 168, 256, 1, 0.2319, 82.1166
32, 168, 256, 2, 0.3447, 66.4533
32, 168, 256, 3, 0.5037, 43.3623
32, 168, 256, 4, 0.7064, 33.8703
32, 168, 256, 5, 0.9626, 29.4221
32, 168, 256, 6, 1.2749, 27.0738
32, 168, 256, 7, 1.6281, 26.0823
32, 176, 32, 0, 0.1571, 125.7421
32, 176, 32, 1, 0.2319, 90.3631
32, 176, 32, 2, 0.3447, 73.8734
32, 176, 32, 3, 0.5037, 49.5962
32, 176, 32, 4, 0.7064, 39.0457
32, 176, 32, 5, 0.9626, 34.3910
32, 176, 32, 6, 1.2749, 31.3337
32, 176, 32, 7, 1.6281, 30.0343
32, 176, 40, 0, 0.1571, 119.8884
32, 176, 40, 1, 0.2319, 85.6912
32, 176, 40, 2, 0.3447, 70.7906
32, 176, 40, 3, 0.5037, 46.9287
32, 176, 40, 4, 0.7064, 37.1000
32, 176, 40, 5, 0.9626, 32.4217
32, 176, 40, 6, 1.2749, 29.7918
32, 176, 40, 7, 1.6281, 28.6048
32, 176, 48, 0, 0.1571, 119.0455
32, 176, 48, 1, 0.2319, 85.0458
32, 176, 48, 2, 0.3447, 70.1446
32, 176, 48, 3, 0.5037, 46.3603
32, 176, 48, 4, 0.7064, 36.6194
32, 176, 48, 5, 0.9626, 31.9183
32, 176, 48, 6, 1.2749, 29.3471
32, 176, 48, 7, 1.6281, 28.1657
32, 176, 56, 0, 0.1571, 115.3014
32, 176, 56, 1, 0.2319, 82.2834
32, 176, 56, 2, 0.3447, 68.3009
32, 176, 56, 3, 0.5037, 45.1554
32, 176, 56, 4, 0.7064, 35.8602
32, 176, 56, 5, 0.9626, 31.3193
32, 176, 56, 6, 1.2749, 28.9263
32, 176, 56, 7, 1.6281, 27.8199
32, 176, 64, 0, 0.1571, 114.3354
32, 176, 64, 1, 0.2319, 81.5325
32, 176, 64, 2, 0.3447, 67.6730
32, 176, 64, 3, 0.5037, 44.6613
32, 176, 64, 4, 0.7064, 35.4610
32, 176, 64, 5, 0.9626, 30.9493
32, 176, 64, 6, 1.2749, 28.5798
32, 176, 64, 7, 1.6281, 27.4836
32, 176, 72, 0, 0.1571, 118.6173
32, 176, 72, 1, 0.2319, 84.0323
32, 176, 72, 2, 0.3447, 68.2019
32, 176, 72, 3, 0.5037, 44.8342
32, 176, 72, 4, 0.7064, 35.3699
32, 176, 72, 5, 0.9626, 30.8006
32, 176, 72, 6, 1.2749, 28.3868
32, 176, 72, 7, 1.6281, 27.3128
32, 176, 80, 0, 0.1571, 116.6280
32, 176, 80, 1, 0.2319, 82.6222
32, 176, 80, 2, 0.3447, 67.2807
32, 176, 80, 3, 0.5037, 44.3451
32, 176, 80, 4, 0.7064, 35.0576
32, 176, 80, 5, 0.9626, 30.5620
32, 176, 80, 6, 1.2749, 28.1754
32, 176, 80, 7, 1.6281, 27.1160
32, 176, 88, 0, 0.1571, 115.5024
32, 176, 88, 1, 0.2319, 82.1217
32, 176, 88, 2, 0.3447, 67.0107
32, 176, 88, 3, 0.5037, 44.1294
32, 176, 88, 4, 0.7064, 34.8688
32, 176, 88, 5, 0.9626, 30.3895
32, 176, 88, 6, 1.2749, 27.9890
32, 176, 88, 7, 1.6281, 26.9316
32, 176, 96, 0, 0.1571, 113.2651
32, 176, 96, 1, 0.2319, 80.6409
32, 176, 96, 2, 0.3447, 66.4381
32, 176, 96, 3, 0.5037, 43.8150
32, 176, 96, 4, 0.7064, 34.6272
32, 176, 96, 5, 0.9626, 30.2211
32, 176, 96, 6, 1.2749, 27.8657
32, 176, 96, 7, 1.6281, 26.8429
32, 176, 104, 0, 0.1571, 116.4048
32, 176, 104, 1, 0.2319, 82.5295
32, 176, 104, 2, 0.3447, 67.0667
32, 176, 104, 3, 0.5037, 44.0046
32, 176, 104, 4, 0.7064, 34.6090
32, 176, 104, 5, 0.9626, 30.1736
32, 176, 104, 6, 1.2749, 27.8129
32, 176, 104, 7, 1.6281, 26.7914
32, 176, 112, 0, 0.1571, 116.5674
32, 176, 112, 1, 0.2319, 82.6746
32, 176, 112, 2, 0.3447, 67.1937
32, 176, 112, 3, 0.5037, 44.1364
32, 176, 112, 4, 0.7064, 34.6433
32, 176, 112, 5, 0.9626, 30.1493
32, 176, 112, 6, 1.2749, 27.7675
32, 176, 112, 7, 1.6281, 26.7474
32, 176, 120, 0, 0.1571, 116.5334
32, 176, 120, 1, 0.2319, 82.6083
32, 176, 120, 2, 0.3447, 67.0248
32, 176, 120, 3, 0.5037, 43.9719
32, 176, 120, 4, 0.7064, 34.4801
32, 176, 120, 5, 0.9626, 30.0048
32, 176, 120, 6, 1.2749, 27.6261
32, 176, 120, 7, 1.6281, 26.6108
32, 176, 128, 0, 0.1571, 116.4418
32, 176, 128, 1, 0.2319, 82.4877
32, 176, 128, 2, 0.3447, 66.9235
32, 176, 128, 3, 0.5037, 43.8584
32, 176, 128, 4, 0.7064, 34.3517
32, 176, 128, 5, 0.9626, 29.8731
32, 176, 128, 6, 1.2749, 27.4873
32, 176, 128, 7, 1.6281, 26.4723
32, 176, 136, 0, 0.1571, 116.1707
32, 176, 136, 1, 0.2319, 82.3396
32, 176, 136, 2, 0.3447, 66.8114
32, 176, 136, 3, 0.5037, 43.7740
32, 176, 136, 4, 0.7064, 34.2881
32, 176, 136, 5, 0.9626, 29.8221
32, 176, 136, 6, 1.2749, 27.4507
32, 176, 136, 7, 1.6281, 26.4433
32, 176, 144, 0, 0.1571, 115.8923
32, 176, 144, 1, 0.2319, 82.0831
32, 176, 144, 2, 0.3447, 66.6373
32, 176, 144, 3, 0.5037, 43.6667
32, 176, 144, 4, 0.7064, 34.2164
32, 176, 144, 5, 0.9626, 29.7612
32, 176, 144, 6, 1.2749, 27.3969
32, 176, 144, 7, 1.6281, 26.3922
32, 176, 152, 0, 0.1571, 115.8005
32, 176, 152, 1, 0.2319, 82.0073
32, 176, 152, 2, 0.3447, 66.5603
32, 176, 152, 3, 0.5037, 43.5934
32, 176, 152, 4, 0.7064, 34.1559
32, 176, 152, 5, 0.9626, 29.7067
32, 176, 152, 6, 1.2749, 27.3454
32, 176, 152, 7, 1.6281, 26.3431
32, 176, 160, 0, 0.1571, 117.4994
32, 176, 160, 1, 0.2319, 82.8481
32, 176, 160, 2, 0.3447, 66.8804
32, 176, 160, 3, 0.5037, 43.7041
32, 176, 160, 4, 0.7064, 34.1725
32, 176, 160, 5, 0.9626, 29.7020
32, 176, 160, 6, 1.2749, 27.3308
32, 176, 160, 7, 1.6281, 26.3264
32, 176, 168, 0, 0.1571, 116.7951
32, 176, 168, 1, 0.2319, 82.5710
32, 176, 168, 2, 0.3447, 66.7694
32, 176, 168, 3, 0.5037, 43.6334
32, 176, 168, 4, 0.7064, 34.1166
32, 176, 168, 5, 0.9626, 29.6522
32, 176, 168, 6, 1.2749, 27.2820
32, 176, 168, 7, 1.6281, 26.2831
32, 176, 176, 0, 0.1571, 116.4879
32, 176, 176, 1, 0.2319, 82.4153
32, 176, 176, 2, 0.3447, 66.6806
32, 176, 176, 3, 0.5037, 43.5988
32, 176, 176, 4, 0.7064, 34.0904
32, 176, 176, 5, 0.9626, 29.6203
32, 176, 176, 6, 1.2749, 27.2529
32, 176, 176, 7, 1.6281, 26.2554
32, 176, 184, 0, 0.1571, 116.6440
32, 176, 184, 1, 0.2319, 82.5045
32, 176, 184, 2, 0.3447, 66.7121
32, 176, 184, 3, 0.5037, 43.5863
32, 176, 184, 4, 0.7064, 34.0574
32, 176, 184, 5, 0.9626, 29.5921
32, 176, 184, 6, 1.2749, 27.2188
32, 176, 184, 7, 1.6281, 26.2248
32, 176, 192, 0, 0.1571, 116.4808
32, 176, 192, 1, 0.2319, 82.3233
32, 176, 192, 2, 0.3447, 66.5787
32, 176, 192, 3, 0.5037, 43.4885
32, 176, 192, 4, 0.7064, 34.0018
32, 176, 192, 5, 0.9626, 29.5505
32, 176, 192, 6, 1.2749, 27.1913
32, 176, 192, 7, 1.6281, 26.2022
32, 176, 200, 0, 0.1571, 116.3584
32, 176, 200, 1, 0.2319, 82.2864
32, 176, 200, 2, 0.3447, 66.5718
32, 176, 200, 3, 0.5037, 43.4962
32, 176, 200, 4, 0.7064, 34.0004
32, 176, 200, 5, 0.9626, 29.5425
